date	time	open	high	low	close	tickvolume	volume	spread
2018.06.26	15:42:00	1.16801	1.16817	1.16797	1.16802	71	0	1
2018.06.26	15:43:00	1.16802	1.16802	1.16775	1.16775	163	0	1
2018.06.26	15:44:00	1.16775	1.16775	1.16758	1.16768	123	0	2
2018.06.26	15:45:00	1.16768	1.16777	1.16756	1.16756	99	0	2
2018.06.26	15:46:00	1.16756	1.16767	1.16748	1.16756	107	0	2
2018.06.26	15:47:00	1.16756	1.16767	1.16756	1.16764	66	0	1
2018.06.26	15:48:00	1.16764	1.16767	1.16737	1.16743	82	0	1
2018.06.26	15:49:00	1.16743	1.16743	1.16717	1.16725	165	0	1
2018.06.26	15:50:00	1.16725	1.16756	1.16722	1.16744	107	0	2
2018.06.26	15:51:00	1.16744	1.16756	1.16738	1.16748	103	0	1
2018.06.26	15:52:00	1.16748	1.16755	1.16732	1.16741	138	0	2
2018.06.26	15:53:00	1.16741	1.16750	1.16723	1.16732	122	0	1
2018.06.26	15:54:00	1.16732	1.16732	1.16697	1.16707	118	0	1
2018.06.26	15:55:00	1.16707	1.16731	1.16707	1.16730	96	0	1
2018.06.26	15:56:00	1.16730	1.16748	1.16716	1.16716	113	0	2
2018.06.26	15:57:00	1.16716	1.16724	1.16707	1.16713	41	0	1
2018.06.26	15:58:00	1.16713	1.16713	1.16701	1.16702	37	0	1
2018.06.26	15:59:00	1.16702	1.16716	1.16702	1.16709	55	0	1
2018.06.26	16:00:00	1.16709	1.16716	1.16697	1.16712	87	0	2
2018.06.26	16:01:00	1.16712	1.16716	1.16690	1.16691	71	0	2
2018.06.26	16:02:00	1.16691	1.16713	1.16688	1.16692	127	0	1
2018.06.26	16:03:00	1.16692	1.16712	1.16686	1.16712	128	0	1
2018.06.26	16:04:00	1.16712	1.16744	1.16712	1.16737	126	0	1
2018.06.26	16:05:00	1.16737	1.16737	1.16708	1.16717	112	0	1
2018.06.26	16:06:00	1.16717	1.16733	1.16701	1.16702	137	0	1
2018.06.26	16:07:00	1.16702	1.16702	1.16654	1.16660	325	0	1
2018.06.26	16:08:00	1.16662	1.16689	1.16659	1.16676	130	0	1
2018.06.26	16:09:00	1.16676	1.16684	1.16658	1.16662	110	0	1
2018.06.26	16:10:00	1.16662	1.16664	1.16652	1.16657	59	0	2
2018.06.26	16:11:00	1.16657	1.16682	1.16646	1.16663	115	0	1
2018.06.26	16:12:00	1.16663	1.16666	1.16644	1.16648	103	0	2
2018.06.26	16:13:00	1.16648	1.16677	1.16632	1.16636	149	0	2
2018.06.26	16:14:00	1.16636	1.16662	1.16636	1.16651	88	0	1
2018.06.26	16:15:00	1.16651	1.16677	1.16646	1.16676	126	0	1
2018.06.26	16:16:00	1.16676	1.16696	1.16672	1.16679	60	0	1
2018.06.26	16:17:00	1.16678	1.16691	1.16663	1.16666	82	0	2
2018.06.26	16:18:00	1.16666	1.16675	1.16649	1.16657	79	0	1
2018.06.26	16:19:00	1.16657	1.16712	1.16654	1.16712	187	0	1
2018.06.26	16:20:00	1.16712	1.16728	1.16705	1.16714	115	0	1
2018.06.26	16:21:00	1.16714	1.16714	1.16682	1.16683	87	0	1
2018.06.26	16:22:00	1.16683	1.16706	1.16677	1.16702	108	0	1
2018.06.26	16:23:00	1.16702	1.16706	1.16683	1.16695	112	0	2
2018.06.26	16:24:00	1.16695	1.16699	1.16676	1.16686	82	0	1
2018.06.26	16:25:00	1.16686	1.16728	1.16685	1.16722	118	0	1
2018.06.26	16:26:00	1.16722	1.16726	1.16713	1.16718	118	0	1
2018.06.26	16:27:00	1.16718	1.16718	1.16705	1.16707	50	0	2
2018.06.26	16:28:00	1.16707	1.16716	1.16696	1.16701	58	0	1
2018.06.26	16:29:00	1.16702	1.16709	1.16676	1.16678	118	0	1
2018.06.26	16:30:00	1.16678	1.16699	1.16674	1.16677	129	0	1
2018.06.26	16:31:00	1.16677	1.16685	1.16674	1.16680	127	0	2
2018.06.26	16:32:00	1.16680	1.16694	1.16674	1.16694	82	0	2
2018.06.26	16:33:00	1.16695	1.16723	1.16695	1.16718	132	0	1
2018.06.26	16:34:00	1.16716	1.16734	1.16703	1.16724	122	0	1
2018.06.26	16:35:00	1.16724	1.16739	1.16718	1.16729	111	0	1
2018.06.26	16:36:00	1.16729	1.16732	1.16672	1.16677	140	0	1
2018.06.26	16:37:00	1.16678	1.16703	1.16675	1.16689	179	0	1
2018.06.26	16:38:00	1.16691	1.16691	1.16673	1.16673	146	0	2
2018.06.26	16:39:00	1.16673	1.16685	1.16654	1.16654	150	0	1
2018.06.26	16:40:00	1.16654	1.16662	1.16617	1.16624	201	0	1
2018.06.26	16:41:00	1.16624	1.16652	1.16619	1.16629	238	0	1
2018.06.26	16:42:00	1.16629	1.16644	1.16614	1.16638	234	0	2
2018.06.26	16:43:00	1.16638	1.16649	1.16605	1.16608	222	0	1
2018.06.26	16:44:00	1.16608	1.16630	1.16603	1.16606	180	0	1
2018.06.26	16:45:00	1.16606	1.16618	1.16606	1.16608	91	0	2
2018.06.26	16:46:00	1.16608	1.16617	1.16602	1.16613	128	0	1
2018.06.26	16:47:00	1.16613	1.16625	1.16610	1.16614	68	0	1
2018.06.26	16:48:00	1.16614	1.16634	1.16614	1.16633	107	0	1
2018.06.26	16:49:00	1.16633	1.16645	1.16629	1.16636	135	0	1
2018.06.26	16:50:00	1.16636	1.16644	1.16626	1.16630	93	0	1
2018.06.26	16:51:00	1.16629	1.16656	1.16628	1.16645	121	0	1
2018.06.26	16:52:00	1.16645	1.16659	1.16637	1.16657	84	0	2
2018.06.26	16:53:00	1.16657	1.16658	1.16638	1.16639	101	0	1
2018.06.26	16:54:00	1.16639	1.16664	1.16636	1.16650	121	0	1
2018.06.26	16:55:00	1.16651	1.16661	1.16648	1.16650	80	0	1
2018.06.26	16:56:00	1.16650	1.16662	1.16640	1.16651	94	0	1
2018.06.26	16:57:00	1.16651	1.16657	1.16642	1.16644	60	0	1
2018.06.26	16:58:00	1.16644	1.16655	1.16639	1.16651	57	0	1
2018.06.26	16:59:00	1.16651	1.16656	1.16643	1.16645	80	0	1
2018.06.26	17:00:00	1.16645	1.16674	1.16643	1.16669	163	0	1
2018.06.26	17:01:00	1.16669	1.16679	1.16649	1.16662	76	0	1
2018.06.26	17:02:00	1.16662	1.16665	1.16656	1.16662	38	0	1
2018.06.26	17:03:00	1.16660	1.16670	1.16650	1.16657	98	0	1
2018.06.26	17:04:00	1.16657	1.16657	1.16625	1.16655	110	0	1
2018.06.26	17:05:00	1.16655	1.16662	1.16633	1.16661	154	0	1
2018.06.26	17:06:00	1.16660	1.16682	1.16653	1.16671	107	0	1
2018.06.26	17:07:00	1.16672	1.16682	1.16656	1.16682	161	0	1
2018.06.26	17:08:00	1.16682	1.16713	1.16680	1.16687	139	0	1
2018.06.26	17:09:00	1.16687	1.16693	1.16684	1.16689	66	0	1
2018.06.26	17:10:00	1.16689	1.16697	1.16664	1.16666	98	0	1
2018.06.26	17:11:00	1.16666	1.16667	1.16645	1.16650	177	0	1
2018.06.26	17:12:00	1.16650	1.16652	1.16615	1.16615	148	0	1
2018.06.26	17:13:00	1.16614	1.16614	1.16564	1.16566	216	0	1
2018.06.26	17:14:00	1.16567	1.16586	1.16563	1.16565	185	0	1
2018.06.26	17:15:00	1.16565	1.16567	1.16540	1.16559	209	0	1
2018.06.26	17:16:00	1.16559	1.16599	1.16559	1.16580	161	0	1
2018.06.26	17:17:00	1.16581	1.16603	1.16576	1.16593	129	0	1
2018.06.26	17:18:00	1.16593	1.16607	1.16568	1.16568	175	0	1
2018.06.26	17:19:00	1.16568	1.16568	1.16503	1.16543	284	0	2
2018.06.26	17:20:00	1.16543	1.16558	1.16515	1.16547	220	0	1
2018.06.26	17:21:00	1.16546	1.16547	1.16514	1.16538	160	0	1
2018.06.26	17:22:00	1.16538	1.16539	1.16511	1.16532	229	0	1
2018.06.26	17:23:00	1.16533	1.16543	1.16528	1.16536	141	0	1
2018.06.26	17:24:00	1.16536	1.16553	1.16534	1.16552	101	0	1
2018.06.26	17:25:00	1.16552	1.16565	1.16543	1.16556	82	0	1
2018.06.26	17:26:00	1.16557	1.16572	1.16547	1.16548	120	0	1
2018.06.26	17:27:00	1.16549	1.16574	1.16537	1.16571	89	0	1
2018.06.26	17:28:00	1.16571	1.16573	1.16548	1.16553	90	0	1
2018.06.26	17:29:00	1.16553	1.16559	1.16529	1.16534	111	0	1
2018.06.26	17:30:00	1.16534	1.16575	1.16527	1.16567	177	0	1
2018.06.26	17:31:00	1.16567	1.16577	1.16564	1.16577	72	0	1
2018.06.26	17:32:00	1.16577	1.16597	1.16574	1.16591	70	0	1
2018.06.26	17:33:00	1.16591	1.16593	1.16563	1.16580	129	0	1
2018.06.26	17:34:00	1.16580	1.16594	1.16576	1.16588	103	0	1
2018.06.26	17:35:00	1.16588	1.16590	1.16568	1.16573	105	0	1
2018.06.26	17:36:00	1.16573	1.16583	1.16570	1.16578	83	0	1
2018.06.26	17:37:00	1.16578	1.16598	1.16545	1.16550	160	0	1
2018.06.26	17:38:00	1.16550	1.16558	1.16533	1.16538	135	0	1
2018.06.26	17:39:00	1.16538	1.16551	1.16532	1.16532	86	0	1
2018.06.26	17:40:00	1.16532	1.16549	1.16525	1.16529	128	0	1
2018.06.26	17:41:00	1.16529	1.16544	1.16499	1.16507	142	0	1
2018.06.26	17:42:00	1.16507	1.16528	1.16503	1.16517	162	0	1
2018.06.26	17:43:00	1.16517	1.16562	1.16517	1.16548	201	0	1
2018.06.26	17:44:00	1.16548	1.16579	1.16545	1.16563	164	0	2
2018.06.26	17:45:00	1.16564	1.16604	1.16563	1.16600	127	0	1
2018.06.26	17:46:00	1.16600	1.16600	1.16565	1.16584	165	0	1
2018.06.26	17:47:00	1.16584	1.16584	1.16566	1.16573	67	0	1
2018.06.26	17:48:00	1.16573	1.16623	1.16572	1.16608	244	0	2
2018.06.26	17:49:00	1.16608	1.16622	1.16604	1.16612	117	0	1
2018.06.26	17:50:00	1.16612	1.16629	1.16602	1.16626	133	0	1
2018.06.26	17:51:00	1.16625	1.16649	1.16623	1.16649	102	0	1
2018.06.26	17:52:00	1.16649	1.16662	1.16645	1.16659	84	0	1
2018.06.26	17:53:00	1.16659	1.16663	1.16642	1.16649	87	0	2
2018.06.26	17:54:00	1.16647	1.16689	1.16646	1.16682	264	0	1
2018.06.26	17:55:00	1.16682	1.16683	1.16645	1.16654	176	0	1
2018.06.26	17:56:00	1.16654	1.16674	1.16653	1.16672	157	0	2
2018.06.26	17:57:00	1.16670	1.16675	1.16620	1.16644	189	0	2
2018.06.26	17:58:00	1.16644	1.16648	1.16636	1.16641	129	0	1
2018.06.26	17:59:00	1.16641	1.16660	1.16640	1.16659	112	0	1
2018.06.26	18:00:00	1.16659	1.16667	1.16643	1.16656	238	0	1
2018.06.26	18:01:00	1.16658	1.16676	1.16648	1.16658	176	0	1
2018.06.26	18:02:00	1.16658	1.16680	1.16655	1.16658	178	0	1
2018.06.26	18:03:00	1.16658	1.16694	1.16652	1.16688	127	0	2
2018.06.26	18:04:00	1.16688	1.16710	1.16684	1.16709	132	0	1
2018.06.26	18:05:00	1.16709	1.16710	1.16682	1.16694	122	0	2
2018.06.26	18:06:00	1.16693	1.16696	1.16681	1.16690	87	0	2
2018.06.26	18:07:00	1.16690	1.16721	1.16690	1.16714	82	0	1
2018.06.26	18:08:00	1.16714	1.16715	1.16703	1.16714	64	0	2
2018.06.26	18:09:00	1.16714	1.16728	1.16711	1.16725	53	0	1
2018.06.26	18:10:00	1.16725	1.16750	1.16719	1.16722	108	0	1
2018.06.26	18:11:00	1.16723	1.16728	1.16709	1.16724	73	0	2
2018.06.26	18:12:00	1.16724	1.16730	1.16714	1.16714	87	0	1
2018.06.26	18:13:00	1.16714	1.16736	1.16706	1.16708	85	0	1
2018.06.26	18:14:00	1.16708	1.16711	1.16683	1.16690	125	0	1
2018.06.26	18:15:00	1.16691	1.16694	1.16668	1.16678	134	0	1
2018.06.26	18:16:00	1.16680	1.16682	1.16663	1.16675	128	0	1
2018.06.26	18:17:00	1.16675	1.16698	1.16667	1.16698	107	0	1
2018.06.26	18:18:00	1.16698	1.16711	1.16683	1.16708	93	0	1
2018.06.26	18:19:00	1.16708	1.16708	1.16673	1.16676	117	0	1
2018.06.26	18:20:00	1.16677	1.16694	1.16673	1.16681	94	0	1
2018.06.26	18:21:00	1.16682	1.16720	1.16673	1.16706	125	0	1
2018.06.26	18:22:00	1.16706	1.16722	1.16693	1.16713	82	0	1
2018.06.26	18:23:00	1.16713	1.16727	1.16713	1.16724	55	0	1
2018.06.26	18:24:00	1.16724	1.16742	1.16717	1.16726	104	0	2
2018.06.26	18:25:00	1.16726	1.16740	1.16715	1.16739	83	0	1
2018.06.26	18:26:00	1.16740	1.16766	1.16739	1.16748	140	0	1
2018.06.26	18:27:00	1.16748	1.16752	1.16724	1.16728	101	0	1
2018.06.26	18:28:00	1.16728	1.16733	1.16703	1.16707	100	0	1
2018.06.26	18:29:00	1.16707	1.16718	1.16696	1.16697	82	0	2
2018.06.26	18:30:00	1.16697	1.16721	1.16696	1.16708	110	0	1
2018.06.26	18:31:00	1.16709	1.16731	1.16709	1.16731	31	0	1
2018.06.26	18:32:00	1.16730	1.16752	1.16730	1.16734	101	0	1
2018.06.26	18:33:00	1.16734	1.16741	1.16709	1.16709	84	0	1
2018.06.26	18:34:00	1.16709	1.16716	1.16697	1.16698	67	0	1
2018.06.26	18:35:00	1.16698	1.16716	1.16693	1.16697	99	0	1
2018.06.26	18:36:00	1.16697	1.16701	1.16683	1.16688	69	0	1
2018.06.26	18:37:00	1.16688	1.16688	1.16667	1.16668	125	0	1
2018.06.26	18:38:00	1.16668	1.16671	1.16643	1.16653	98	0	1
2018.06.26	18:39:00	1.16653	1.16662	1.16646	1.16652	84	0	1
2018.06.26	18:40:00	1.16652	1.16672	1.16650	1.16665	64	0	1
2018.06.26	18:41:00	1.16665	1.16688	1.16662	1.16686	82	0	1
2018.06.26	18:42:00	1.16686	1.16715	1.16681	1.16708	78	0	1
2018.06.26	18:43:00	1.16708	1.16748	1.16698	1.16743	123	0	1
2018.06.26	18:44:00	1.16743	1.16758	1.16741	1.16754	100	0	1
2018.06.26	18:45:00	1.16754	1.16767	1.16742	1.16762	88	0	2
2018.06.26	18:46:00	1.16763	1.16771	1.16752	1.16758	99	0	2
2018.06.26	18:47:00	1.16758	1.16761	1.16726	1.16728	141	0	1
2018.06.26	18:48:00	1.16728	1.16729	1.16716	1.16718	118	0	2
2018.06.26	18:49:00	1.16720	1.16729	1.16717	1.16727	82	0	3
2018.06.26	18:50:00	1.16727	1.16727	1.16687	1.16692	209	0	1
2018.06.26	18:51:00	1.16692	1.16707	1.16692	1.16702	121	0	2
2018.06.26	18:52:00	1.16702	1.16703	1.16683	1.16683	74	0	1
2018.06.26	18:53:00	1.16683	1.16698	1.16681	1.16693	85	0	1
2018.06.26	18:54:00	1.16693	1.16708	1.16693	1.16706	58	0	2
2018.06.26	18:55:00	1.16706	1.16742	1.16702	1.16740	104	0	1
2018.06.26	18:56:00	1.16740	1.16747	1.16736	1.16737	89	0	2
2018.06.26	18:57:00	1.16737	1.16747	1.16729	1.16729	43	0	2
2018.06.26	18:58:00	1.16729	1.16742	1.16723	1.16733	100	0	1
2018.06.26	18:59:00	1.16733	1.16755	1.16732	1.16752	61	0	1
2018.06.26	19:00:00	1.16752	1.16757	1.16740	1.16743	107	0	1
2018.06.26	19:01:00	1.16742	1.16753	1.16729	1.16753	100	0	1
2018.06.26	19:02:00	1.16753	1.16763	1.16751	1.16762	48	0	1
2018.06.26	19:03:00	1.16762	1.16762	1.16732	1.16737	104	0	1
2018.06.26	19:04:00	1.16737	1.16746	1.16735	1.16738	42	0	1
2018.06.26	19:05:00	1.16739	1.16741	1.16730	1.16738	29	0	1
2018.06.26	19:06:00	1.16738	1.16739	1.16706	1.16728	93	0	1
2018.06.26	19:07:00	1.16728	1.16729	1.16720	1.16723	50	0	2
2018.06.26	19:08:00	1.16724	1.16725	1.16706	1.16713	58	0	2
2018.06.26	19:09:00	1.16713	1.16727	1.16702	1.16723	68	0	1
2018.06.26	19:10:00	1.16723	1.16732	1.16717	1.16720	58	0	1
2018.06.26	19:11:00	1.16720	1.16726	1.16717	1.16723	50	0	2
2018.06.26	19:12:00	1.16724	1.16727	1.16711	1.16711	99	0	1
2018.06.26	19:13:00	1.16710	1.16711	1.16688	1.16695	53	0	1
2018.06.26	19:14:00	1.16693	1.16696	1.16650	1.16653	138	0	1
2018.06.26	19:15:00	1.16653	1.16666	1.16652	1.16654	113	0	1
2018.06.26	19:16:00	1.16654	1.16680	1.16653	1.16676	57	0	1
2018.06.26	19:17:00	1.16676	1.16697	1.16674	1.16675	156	0	1
2018.06.26	19:18:00	1.16675	1.16692	1.16671	1.16676	158	0	1
2018.06.26	19:19:00	1.16676	1.16680	1.16666	1.16674	89	0	2
2018.06.26	19:20:00	1.16674	1.16697	1.16672	1.16697	106	0	2
2018.06.26	19:21:00	1.16697	1.16697	1.16688	1.16697	31	0	2
2018.06.26	19:22:00	1.16697	1.16702	1.16690	1.16697	40	0	2
2018.06.26	19:23:00	1.16698	1.16707	1.16686	1.16691	64	0	1
2018.06.26	19:24:00	1.16691	1.16694	1.16661	1.16664	83	0	2
2018.06.26	19:25:00	1.16664	1.16668	1.16652	1.16657	50	0	1
2018.06.26	19:26:00	1.16657	1.16667	1.16634	1.16639	93	0	1
2018.06.26	19:27:00	1.16639	1.16648	1.16635	1.16647	40	0	1
2018.06.26	19:28:00	1.16647	1.16648	1.16631	1.16636	37	0	1
2018.06.26	19:29:00	1.16636	1.16674	1.16636	1.16674	52	0	2
2018.06.26	19:30:00	1.16674	1.16685	1.16670	1.16676	30	0	1
2018.06.26	19:31:00	1.16677	1.16688	1.16675	1.16677	37	0	2
2018.06.26	19:32:00	1.16677	1.16683	1.16663	1.16681	48	0	1
2018.06.26	19:33:00	1.16681	1.16682	1.16645	1.16645	77	0	1
2018.06.26	19:34:00	1.16645	1.16678	1.16645	1.16672	60	0	1
2018.06.26	19:35:00	1.16672	1.16678	1.16655	1.16656	57	0	2
2018.06.26	19:36:00	1.16657	1.16658	1.16643	1.16644	65	0	1
2018.06.26	19:37:00	1.16644	1.16663	1.16644	1.16663	61	0	2
2018.06.26	19:38:00	1.16663	1.16663	1.16641	1.16642	58	0	1
2018.06.26	19:39:00	1.16643	1.16651	1.16631	1.16638	72	0	1
2018.06.26	19:40:00	1.16636	1.16638	1.16616	1.16632	92	0	1
2018.06.26	19:41:00	1.16632	1.16637	1.16623	1.16626	74	0	3
2018.06.26	19:42:00	1.16626	1.16634	1.16616	1.16627	65	0	2
2018.06.26	19:43:00	1.16627	1.16635	1.16610	1.16613	93	0	2
2018.06.26	19:44:00	1.16613	1.16623	1.16596	1.16607	138	0	1
2018.06.26	19:45:00	1.16607	1.16611	1.16598	1.16607	47	0	2
2018.06.26	19:46:00	1.16608	1.16632	1.16607	1.16629	80	0	1
2018.06.26	19:47:00	1.16629	1.16629	1.16604	1.16608	54	0	1
2018.06.26	19:48:00	1.16609	1.16612	1.16606	1.16608	28	0	2
2018.06.26	19:49:00	1.16608	1.16613	1.16582	1.16588	80	0	2
2018.06.26	19:50:00	1.16588	1.16599	1.16574	1.16599	98	0	1
2018.06.26	19:51:00	1.16598	1.16598	1.16576	1.16583	65	0	1
2018.06.26	19:52:00	1.16582	1.16599	1.16574	1.16594	91	0	1
2018.06.26	19:53:00	1.16594	1.16602	1.16583	1.16595	78	0	1
2018.06.26	19:54:00	1.16595	1.16600	1.16586	1.16596	48	0	1
2018.06.26	19:55:00	1.16596	1.16628	1.16596	1.16622	77	0	1
2018.06.26	19:56:00	1.16622	1.16622	1.16594	1.16596	62	0	1
2018.06.26	19:57:00	1.16596	1.16597	1.16582	1.16590	64	0	1
2018.06.26	19:58:00	1.16590	1.16595	1.16571	1.16576	66	0	1
2018.06.26	19:59:00	1.16576	1.16587	1.16555	1.16580	152	0	2
2018.06.26	20:00:00	1.16579	1.16580	1.16552	1.16552	100	0	3
2018.06.26	20:01:00	1.16552	1.16552	1.16534	1.16547	87	0	2
2018.06.26	20:02:00	1.16547	1.16567	1.16547	1.16554	58	0	1
2018.06.26	20:03:00	1.16554	1.16573	1.16554	1.16572	45	0	1
2018.06.26	20:04:00	1.16572	1.16586	1.16560	1.16583	86	0	1
2018.06.26	20:05:00	1.16583	1.16584	1.16577	1.16583	55	0	1
2018.06.26	20:06:00	1.16583	1.16610	1.16576	1.16604	86	0	2
2018.06.26	20:07:00	1.16604	1.16604	1.16576	1.16581	94	0	2
2018.06.26	20:08:00	1.16581	1.16598	1.16578	1.16596	35	0	1
2018.06.26	20:09:00	1.16596	1.16597	1.16578	1.16581	27	0	1
2018.06.26	20:10:00	1.16581	1.16581	1.16539	1.16549	166	0	1
2018.06.26	20:11:00	1.16549	1.16566	1.16547	1.16564	47	0	1
2018.06.26	20:12:00	1.16564	1.16573	1.16540	1.16546	110	0	1
2018.06.26	20:13:00	1.16546	1.16561	1.16541	1.16560	86	0	1
2018.06.26	20:14:00	1.16559	1.16559	1.16533	1.16537	85	0	2
2018.06.26	20:15:00	1.16537	1.16546	1.16530	1.16541	93	0	2
2018.06.26	20:16:00	1.16541	1.16543	1.16469	1.16474	151	0	1
2018.06.26	20:17:00	1.16474	1.16477	1.16450	1.16452	236	0	2
2018.06.26	20:18:00	1.16450	1.16453	1.16412	1.16416	208	0	1
2018.06.26	20:19:00	1.16415	1.16417	1.16399	1.16416	121	0	1
2018.06.26	20:20:00	1.16416	1.16417	1.16347	1.16357	151	0	1
2018.06.26	20:21:00	1.16357	1.16396	1.16357	1.16394	194	0	1
2018.06.26	20:22:00	1.16394	1.16412	1.16392	1.16405	106	0	1
2018.06.26	20:23:00	1.16405	1.16413	1.16392	1.16397	120	0	2
2018.06.26	20:24:00	1.16397	1.16399	1.16380	1.16394	49	0	1
2018.06.26	20:25:00	1.16394	1.16413	1.16394	1.16409	47	0	2
2018.06.26	20:26:00	1.16410	1.16433	1.16409	1.16427	54	0	2
2018.06.26	20:27:00	1.16427	1.16433	1.16413	1.16413	51	0	1
2018.06.26	20:28:00	1.16413	1.16418	1.16403	1.16404	60	0	1
2018.06.26	20:29:00	1.16404	1.16431	1.16395	1.16429	80	0	1
2018.06.26	20:30:00	1.16429	1.16443	1.16429	1.16433	60	0	1
2018.06.26	20:31:00	1.16433	1.16443	1.16431	1.16431	45	0	2
2018.06.26	20:32:00	1.16431	1.16454	1.16431	1.16452	65	0	1
2018.06.26	20:33:00	1.16452	1.16466	1.16448	1.16462	79	0	1
2018.06.26	20:34:00	1.16462	1.16467	1.16443	1.16448	66	0	2
2018.06.26	20:35:00	1.16448	1.16457	1.16435	1.16437	50	0	1
2018.06.26	20:36:00	1.16437	1.16441	1.16423	1.16424	45	0	1
2018.06.26	20:37:00	1.16424	1.16444	1.16424	1.16441	41	0	1
2018.06.26	20:38:00	1.16441	1.16453	1.16437	1.16448	72	0	2
2018.06.26	20:39:00	1.16448	1.16458	1.16445	1.16447	62	0	1
2018.06.26	20:40:00	1.16447	1.16460	1.16445	1.16458	52	0	2
2018.06.26	20:41:00	1.16459	1.16469	1.16453	1.16456	63	0	2
2018.06.26	20:42:00	1.16456	1.16478	1.16455	1.16470	102	0	1
2018.06.26	20:43:00	1.16470	1.16478	1.16461	1.16463	68	0	1
2018.06.26	20:44:00	1.16463	1.16493	1.16463	1.16472	85	0	1
2018.06.26	20:45:00	1.16472	1.16473	1.16451	1.16452	79	0	2
2018.06.26	20:46:00	1.16452	1.16452	1.16421	1.16423	120	0	2
2018.06.26	20:47:00	1.16424	1.16424	1.16387	1.16398	202	0	1
2018.06.26	20:48:00	1.16398	1.16439	1.16397	1.16427	86	0	1
2018.06.26	20:49:00	1.16427	1.16437	1.16423	1.16429	110	0	1
2018.06.26	20:50:00	1.16431	1.16452	1.16427	1.16452	72	0	1
2018.06.26	20:51:00	1.16452	1.16453	1.16441	1.16441	77	0	1
2018.06.26	20:52:00	1.16441	1.16446	1.16432	1.16432	89	0	2
2018.06.26	20:53:00	1.16432	1.16441	1.16423	1.16437	67	0	2
2018.06.26	20:54:00	1.16437	1.16442	1.16426	1.16433	89	0	1
2018.06.26	20:55:00	1.16433	1.16442	1.16427	1.16433	66	0	2
2018.06.26	20:56:00	1.16433	1.16433	1.16416	1.16421	64	0	1
2018.06.26	20:57:00	1.16421	1.16422	1.16407	1.16411	64	0	1
2018.06.26	20:58:00	1.16411	1.16434	1.16407	1.16423	87	0	1
2018.06.26	20:59:00	1.16423	1.16423	1.16413	1.16419	44	0	1
2018.06.26	21:00:00	1.16419	1.16446	1.16418	1.16442	49	0	1
2018.06.26	21:01:00	1.16442	1.16442	1.16435	1.16442	56	0	2
2018.06.26	21:02:00	1.16442	1.16445	1.16427	1.16427	24	0	2
2018.06.26	21:03:00	1.16427	1.16446	1.16421	1.16437	83	0	1
2018.06.26	21:04:00	1.16440	1.16454	1.16431	1.16454	61	0	1
2018.06.26	21:05:00	1.16454	1.16482	1.16454	1.16480	64	0	1
2018.06.26	21:06:00	1.16480	1.16483	1.16442	1.16444	76	0	1
2018.06.26	21:07:00	1.16444	1.16449	1.16432	1.16437	50	0	2
2018.06.26	21:08:00	1.16437	1.16451	1.16427	1.16428	51	0	1
2018.06.26	21:09:00	1.16428	1.16436	1.16413	1.16433	54	0	2
2018.06.26	21:10:00	1.16433	1.16475	1.16432	1.16464	122	0	1
2018.06.26	21:11:00	1.16464	1.16464	1.16448	1.16453	28	0	1
2018.06.26	21:12:00	1.16453	1.16457	1.16437	1.16437	28	0	2
2018.06.26	21:13:00	1.16437	1.16443	1.16432	1.16437	28	0	2
2018.06.26	21:14:00	1.16437	1.16444	1.16434	1.16441	35	0	1
2018.06.26	21:15:00	1.16441	1.16448	1.16441	1.16447	22	0	1
2018.06.26	21:16:00	1.16448	1.16466	1.16448	1.16457	30	0	2
2018.06.26	21:17:00	1.16457	1.16485	1.16455	1.16485	73	0	1
2018.06.26	21:18:00	1.16485	1.16501	1.16483	1.16483	64	0	1
2018.06.26	21:19:00	1.16483	1.16483	1.16475	1.16479	34	0	1
2018.06.26	21:20:00	1.16479	1.16486	1.16478	1.16483	17	0	1
2018.06.26	21:21:00	1.16484	1.16486	1.16474	1.16480	24	0	1
2018.06.26	21:22:00	1.16480	1.16481	1.16470	1.16472	30	0	1
2018.06.26	21:23:00	1.16473	1.16488	1.16472	1.16483	35	0	2
2018.06.26	21:24:00	1.16483	1.16487	1.16471	1.16484	41	0	2
2018.06.26	21:25:00	1.16486	1.16487	1.16473	1.16473	28	0	1
2018.06.26	21:26:00	1.16474	1.16484	1.16474	1.16479	28	0	1
2018.06.26	21:27:00	1.16479	1.16481	1.16468	1.16475	44	0	1
2018.06.26	21:28:00	1.16475	1.16484	1.16473	1.16474	32	0	1
2018.06.26	21:29:00	1.16474	1.16476	1.16474	1.16474	7	0	2
2018.06.26	21:30:00	1.16474	1.16476	1.16473	1.16473	9	0	2
2018.06.26	21:31:00	1.16473	1.16474	1.16460	1.16463	27	0	1
2018.06.26	21:32:00	1.16463	1.16469	1.16461	1.16463	16	0	2
2018.06.26	21:33:00	1.16463	1.16464	1.16438	1.16445	56	0	2
2018.06.26	21:34:00	1.16445	1.16458	1.16445	1.16454	27	0	1
2018.06.26	21:35:00	1.16453	1.16453	1.16443	1.16450	27	0	2
2018.06.26	21:36:00	1.16451	1.16457	1.16450	1.16453	14	0	2
2018.06.26	21:37:00	1.16453	1.16453	1.16442	1.16444	41	0	1
2018.06.26	21:38:00	1.16445	1.16448	1.16444	1.16444	16	0	2
2018.06.26	21:39:00	1.16445	1.16448	1.16445	1.16447	12	0	2
